entrez cluster avg_diff
5898 oRG 0.322422525
5899 oRG 0.692321564
253959 oRG 0.496124018
57186 oRG 0.642126506
22913 oRG -0.310970218
5902 oRG -0.335462438
64901 oRG 0.377871376
202151 oRG 2.521211783
5906 oRG 0.260941124
5908 oRG 0.378500747
153020 oRG -2.194675663
5925 oRG -0.709431142
54715 oRG -4.023356222
23543 oRG -2.193160602
55696 oRG -0.369720687
58517 oRG -0.333584333
5926 oRG -2.378905684
1827 oRG 1.423267824
55758 oRG 0.522311179
157506 oRG 1.052485257
51109 oRG 0.759306906
5962 oRG 0.613531251
9985 oRG 0.277113483
5965 oRG 0.279718352
221035 oRG 0.540187665
7905 oRG 0.486231931
5970 oRG 0.460355481
5978 oRG 0.5575162
25996 oRG 1.33001839
5981 oRG -0.387113881
130132 oRG 1.297129142
5990 oRG 0.336986292
5991 oRG 0.567654304
5992 oRG 1.416957945
8625 oRG 1.149497565
23179 oRG 0.549254878
84220 oRG -0.630152413
6004 oRG 1.112615351
8601 oRG 1.862237728
57414 oRG 0.676742967
6008 oRG 0.433444897
101060032 oRG 0.485368416
83695 oRG 0.51462368
387 oRG 0.463862128
389 oRG 1.824933941
57381 oRG 2.708082095
23433 oRG 0.951135069
353116 oRG 1.106913541
57494 oRG -0.336131105
54453 oRG 0.277836804
6016 oRG 0.522967816
51132 oRG -0.306333935
51115 oRG 0.261394276
55177 oRG 0.351273891
390 oRG -0.82003841
9921 oRG -1.230949319
11342 oRG 0.372249826
50862 oRG 0.907363205
9604 oRG 0.483425625
285671 oRG 0.849018999
91445 oRG 0.392127316
57674 oRG 1.215512319
54476 oRG 0.519665666
441191 oRG 0.988573221
154214 oRG 0.338709545
6048 oRG -0.303029556
51136 oRG 0.965814016
8732 oRG -0.506523347
55599 oRG -0.780552447
NA oRG 0.871884078
NA oRG 0.997745954
NA oRG 0.687484287
NA oRG 0.68468129
100151683 oRG 0.83870518
NA oRG 1.168776145
NA oRG 1.873826011
6084 oRG 0.550141166
6091 oRG 0.962994247
6095 oRG 1.15455284
NA oRG 1.179591385
NA oRG 1.45539703
NA oRG -0.302678348
NA oRG -0.488296506
NA oRG 0.425454917
NA oRG 0.408420574
NA oRG 1.285178915
NA oRG 0.952932786
NA oRG 0.34354893
NA oRG 0.885079478
NA oRG 0.437417822
NA oRG 0.474016551
NA oRG 1.619436631
NA oRG 1.691032663
NA oRG 2.816192142
NA oRG -0.556105717
NA oRG 0.359624698
NA oRG 0.310083353
NA oRG -0.402380898
NA oRG 0.465461287
NA oRG 0.286734934
NA oRG -0.483139726
NA oRG -1.63512895
NA oRG -0.587680306
NA oRG 2.423202069
NA oRG 0.486856034
NA oRG -1.124004987
NA oRG -0.626929813
NA oRG -0.292122308
NA oRG -0.706664998
NA oRG 0.363774288
NA oRG -0.522038889
NA oRG 2.650002533
NA oRG -0.852618832
NA oRG -0.485518161
NA oRG -0.30409632
NA oRG -0.505842603
NA oRG -0.544223509
NA oRG 2.206601657
NA oRG -0.399188254
NA oRG -0.634225472
NA oRG -0.565219324
NA oRG 1.265687715
NA oRG -1.064520153
NA oRG 2.066101498
NA oRG -0.577848
NA oRG -1.241951416
NA oRG -0.421756782
NA oRG 0.395054598
NA oRG -0.352747837
NA oRG 1.395218263
NA oRG -0.318955804
NA oRG 0.979135547
NA oRG 0.36450171
NA oRG 1.019882888
6117 oRG 0.399132536
6118 oRG 0.825803744
729852 oRG -0.769340769
26015 oRG 0.934531902
6134 oRG -0.538310119
6135 oRG -0.543607509
6136 oRG -0.636956334
6137 oRG -0.529965327
23521 oRG -0.677775624
100287887 oRG -0.423373084
728658 oRG -0.575484277
9045 oRG -0.694378963
144581 oRG -0.635495468
6138 oRG -0.76042332
653232 oRG -0.652817626
6142 oRG -0.836063654
390354 oRG -0.719509494
6144 oRG -0.700413397
100131205 oRG -0.825051705
728501 oRG -0.887492971
6139 oRG -0.673812567
6147 oRG -0.805297785
118433 oRG 0.602007385
284942 oRG 0.40789556
6152 oRG -0.692299978
6161 oRG -1.006803245
6164 oRG -0.621059402
100271003 oRG -0.497437779
11224 oRG -0.621817071
6167 oRG -1.575009016
6168 oRG -0.885232499
6169 oRG -0.68821646
6170 oRG -0.84606063
326307 oRG -0.45893749
6124 oRG -0.850115273
647276 oRG -1.002366601
158345 oRG -0.445363885
647436 oRG -0.468723118
100270840 oRG -1.087394556
388907 oRG -0.529070825
6128 oRG -0.863124661
645387 oRG -0.861042319
6129 oRG -0.817293643
441034 oRG -1.173141321
326310 oRG -1.351651652
6174 oRG -0.773276023
648000 oRG -0.656822542
653702 oRG -0.732814984
6175 oRG -0.389297856
220717 oRG -0.369349384
6181 oRG -0.958190138
6185 oRG 0.623665739
11102 oRG 0.548965442
6204 oRG -0.97326207
6205 oRG -0.934422456
6207 oRG -0.712110037
729236 oRG -0.590209736
6209 oRG -0.3759663
6210 oRG -1.160708798
6218 oRG -1.19116304
6222 oRG -0.74014224
6223 oRG -0.719370589
91582 oRG 0.839573307
6224 oRG -0.421187508
6227 oRG -0.725422141
6228 oRG -0.961613809
653658 oRG -0.380672445
6230 oRG -0.517245395
6232 oRG -0.629597992
51065 oRG 0.330044375
6234 oRG -0.732168228
6235 oRG -0.720396139
6189 oRG -0.896491249
644972 oRG -0.837883144
146053 oRG -0.571078719
439992 oRG -0.660746566
145767 oRG -0.860691005
9252 oRG 0.609954367
64121 oRG -0.416488468
58528 oRG 0.506808373
6240 oRG -0.761684544
51093 oRG 0.360793993
222194 oRG -0.972242901
51493 oRG 0.394645476
23168 oRG -1.141803558
152905 oRG 0.442004038
862 oRG -2.226663382
51389 oRG -0.482620623
6284 oRG 1.421507279
140576 oRG 1.842248451
6285 oRG 0.78386794
1901 oRG 2.142937189
1903 oRG 1.963301921
22908 oRG 0.71048983
26278 oRG -0.389117305
6299 oRG 0.375233908
6297 oRG 0.751609976
27164 oRG 1.527960372
23034 oRG 1.051572077
142891 oRG 0.775041368
8819 oRG -0.449637518
9733 oRG -0.478712348
6303 oRG 1.274608113
23314 oRG -3.225002572
51119 oRG 0.556130948
6309 oRG 0.957611558
9169 oRG 0.686925924
22828 oRG -0.402812551
9522 oRG -0.336115485
49855 oRG -0.369728789
51435 oRG 1.233702178
677770 oRG -0.732174121
6319 oRG 1.420234709
6445 oRG -1.186748008
29970 oRG 0.526961211
55800 oRG -2.060491945
6341 oRG 0.93795233
60592 oRG 0.291572401
6342 oRG 1.02899629
11341 oRG 0.991756629
9805 oRG 1.178465216
80274 oRG 1.231243865
6358 oRG -0.508911845
6383 oRG 1.026867809
6386 oRG 0.996922258
6388 oRG 0.384586896
54949 oRG -0.948875934
728609 oRG 0.563843682
9919 oRG 0.377295342
10484 oRG 0.862573021
11196 oRG 0.699485271
10427 oRG 0.852323132
9871 oRG 0.646412031
10952 oRG -0.511645999
23480 oRG -0.831199927
7095 oRG 0.318792096
23231 oRG 0.965076585
58515 oRG 0.471022408
10512 oRG -4.678206863
64218 oRG 1.286674755
9037 oRG 0.927980081
54437 oRG 1.164129539
57556 oRG 1.356597055
26054 oRG -0.556983286
57190 oRG 1.179752076
6414 oRG 0.841237221
55752 oRG 0.726089854
4735 oRG 0.820568228
989 oRG 0.796970289
6415 oRG 0.904183895
10169 oRG 0.415576789
5269 oRG 0.934336782
710 oRG 0.85430286
143686 oRG 0.566664254
29072 oRG -0.495609759
84193 oRG 0.597217227
23064 oRG 0.572371775
124925 oRG -4.170436417
10291 oRG 0.811770372
23451 oRG -0.520990038
23450 oRG -0.96641372
10262 oRG -0.78167169
51639 oRG -0.374331646
6422 oRG 1.75588702
375035 oRG 0.505207654
94081 oRG -0.732970815
94097 oRG 1.410489953
8910 oRG 0.883101732
23678 oRG 1.717548769
8879 oRG 0.53402332
9905 oRG 0.596300578
6451 oRG 1.192944538
6455 oRG 0.600419236
57630 oRG 0.448663754
53358 oRG 1.023789684
387914 oRG -0.69115382
51246 oRG 0.493834647
57619 oRG 1.31122865
26037 oRG 1.065654393
22933 oRG 0.47729461
6503 oRG -5.018798443
6558 oRG 0.685803551
6565 oRG 3.156223198
121260 oRG 0.606809879
6566 oRG 0.762819733
6506 oRG 1.577645254
6507 oRG 2.202227239
6509 oRG 1.369739671
10165 oRG 0.560718491
6576 oRG 0.886724907
83733 oRG 2.469299402
79085 oRG 0.380328355
115286 oRG 0.434694128
5250 oRG 0.334060253
51312 oRG 0.715206862
9673 oRG 0.282978478
6515 oRG 1.477826112
7782 oRG 0.402519986
113829 oRG 1.133149356
23169 oRG 0.427095369
222553 oRG 1.133829971
120103 oRG -0.791713728
81539 oRG -1.245567581
10991 oRG 1.64921905
57181 oRG -0.539737047
201266 oRG 0.670877595
25800 oRG -0.483654866
6520 oRG 0.661941369
57153 oRG 1.078472795
55652 oRG 0.850651744
8671 oRG 0.999181424
682 oRG 2.315738988
9368 oRG 1.44779794
53919 oRG 3.199024738
84631 oRG 1.875632806
7871 oRG -0.465015327
51012 oRG 0.670631465
4089 oRG 0.355192529
4090 oRG 0.598385203
55898 oRG 0.315053924
6595 oRG 0.386717508
6604 oRG -0.641927406
9126 oRG -0.342493572
10051 oRG -0.551013336
56006 oRG 0.342943779
389203 oRG 0.993246578
23583 oRG 0.557206639
64750 oRG 0.423272091
6616 oRG -1.382277639
23557 oRG 0.423085108
9627 oRG 0.32888122
285958 oRG -0.530415276
8303 oRG 0.532399667
85391 oRG 0.468137359
79622 oRG 0.389139408
6634 oRG -0.306865039
100130289 oRG 0.572321495
6640 oRG 1.458385057
10073 oRG 0.537621179
9784 oRG 0.75958728
112574 oRG 0.514284407
6643 oRG 0.493637625
8724 oRG 1.12937791
27131 oRG 1.031621691
51375 oRG 0.487956276
6646 oRG 1.959742509
6647 oRG 0.800688073
6652 oRG 0.905009879
6653 oRG -3.040199584
6272 oRG 0.704378427
6664 oRG -1.802584731
6656 oRG -0.360403719
NA oRG -0.372416772
6657 oRG 1.245808498
6658 oRG 1.34942536
6659 oRG -1.828490697
NA oRG 1.875463284
6662 oRG 1.610336683
5669 oRG 0.898492365
6668 oRG 0.348164581
79582 oRG 1.246626717
9552 oRG -0.363825624
6678 oRG -0.352069588
8404 oRG 0.917212786
221178 oRG 0.89226322
54558 oRG 1.5232573
26010 oRG -0.395289791
28972 oRG 0.760128964
9789 oRG 0.636216084
653566 oRG 0.664254788
245711 oRG -0.673756851
92521 oRG 0.609281407
6687 oRG 0.728554999
23514 oRG 0.758190881
8405 oRG 0.472297552
161742 oRG 0.392432454
10252 oRG 0.898223179
10253 oRG 1.905117136
6713 oRG 1.062809904
8878 oRG 0.446255006
55133 oRG 0.980625769
57522 oRG -1.394114163
9901 oRG -0.938940612
9901 oRG 0.331065272
6717 oRG 1.035097339
6729 oRG 0.345124798
6733 oRG 0.561936837
63826 oRG 0.383617893
23524 oRG -0.341134793
84530 oRG -3.307717414
6431 oRG -0.602985934
8683 oRG -0.570780488
51188 oRG -0.617306463
23635 oRG -0.383481336
54434 oRG 0.556879936
6747 oRG 0.711279931
117178 oRG 0.383528422
8869 oRG 0.285533738
6764 oRG 0.752077289
NA oRG 0.726756528
8128 oRG -2.054088721
10735 oRG 0.353045094
64940 oRG 0.702348394
10617 oRG 0.676791458
83930 oRG 0.731929004
134429 oRG 0.791852948
6774 oRG 0.553642981
57620 oRG 0.360647984
9263 oRG 1.271026068
9262 oRG 0.921789296
6788 oRG 2.313312849
27347 oRG 1.21773698
3925 oRG -1.453788763
11075 oRG -3.559522452
81551 oRG -0.414865684
2040 oRG 1.765465132
85439 oRG 1.775950506
219736 oRG 1.570336629
56977 oRG 0.590436203
11171 oRG -0.53197867
23673 oRG 0.480365577
9482 oRG 0.259011585
6812 oRG -1.885414622
6814 oRG 1.196980923
10910 oRG 0.300794071
27233 oRG 1.231812386
474338 oRG -1.144911115
55578 oRG -0.696692519
8464 oRG 0.388958367
23512 oRG -0.521710229
23075 oRG 0.686787982
23345 oRG 0.554552445
6856 oRG 1.189149734
23208 oRG 1.099000181
6857 oRG -1.666226642
6860 oRG -3.692910714
6867 oRG 0.658176302
6884 oRG 0.647024902
6879 oRG -0.317344008
6880 oRG 0.52701816
51616 oRG -0.49569972
8407 oRG 1.296093552
100418887 oRG 0.306856605
29114 oRG -1.762645769
85461 oRG 1.423259291
26115 oRG 0.553188919
10010 oRG 0.844961478
51347 oRG 0.480284278
6892 oRG 1.248126325
6894 oRG 0.470704266
6897 oRG 0.329764035
83940 oRG -0.39840036
8887 oRG -0.324886302
64786 oRG 0.39284271
125058 oRG -0.431934582
23216 oRG 0.990706865
9779 oRG 0.372382125
23061 oRG 1.204922134
1155 oRG 0.409684043
55171 oRG 0.455872307
6907 oRG 1.359160297
10716 oRG -3.565846373
9338 oRG 0.40435884
6923 oRG -0.576151409
6929 oRG -1.044411657
6925 oRG -0.746089833
83439 oRG 1.1922246
6934 oRG 1.039057434
26123 oRG 0.758427464
81550 oRG 0.957120819
9524 oRG 0.462990539
374618 oRG 0.30996277
7022 oRG 1.559232659
7024 oRG 0.699028515
10342 oRG 0.313133522
7035 oRG 0.92722828
7037 oRG 0.404999779
60436 oRG 0.359840051
168451 oRG 0.482763994
NA oRG -1.070769365
79725 oRG 0.264064438
7058 oRG 1.561871213
7059 oRG 0.734915789
57187 oRG -0.775935271
221981 oRG 0.871445203
55623 oRG -0.353047246
25917 oRG -0.371230017
29087 oRG 0.29605485
26515 oRG 0.698813301
10469 oRG 0.618086384
7076 oRG 1.03676007
7077 oRG 0.700489237
25976 oRG 1.018950093
7082 oRG 0.522517711
7083 oRG 0.264657017
4921 oRG 1.056673641
8277 oRG 2.364862614
7088 oRG 0.74955932
7091 oRG 0.975152614
7094 oRG 0.665653888
83660 oRG 0.601666686
64114 oRG 0.517796618
51643 oRG 0.645906939
7009 oRG 1.040271959
54499 oRG 0.40174037
55002 oRG 0.929276852
10972 oRG 0.968147584
51014 oRG 1.017161293
54732 oRG 0.340045447
84314 oRG 0.494326219
8834 oRG -0.959292284
83862 oRG 0.865409032
55863 oRG -0.315104223
114795 oRG 2.299376554
10430 oRG 0.568556468
28978 oRG 0.27104602
51522 oRG 0.435807864
441027 oRG -0.502631742
25907 oRG -1.023165929
81615 oRG 2.025187449
64418 oRG 0.497174509
124491 oRG 0.865074568
374395 oRG 0.906375093
25829 oRG 0.734308293
55751 oRG 0.60095866
129787 oRG 0.554645342
387521 oRG 0.504355306
51259 oRG 0.771980608
124446 oRG 0.541968001
55069 oRG 0.52741379
440026 oRG 0.658551303
83604 oRG 1.225264138
757 oRG 0.414783684
55529 oRG 0.438576238
55219 oRG -1.907228109
157378 oRG 0.932820816
51669 oRG 0.45761989
91147 oRG 1.268052301
252839 oRG 0.578339837
26022 oRG 1.240192122
56674 oRG 0.779862737
55217 oRG -0.821263417
29767 oRG -0.459888789
9168 oRG -0.908190619
7118 oRG -0.627309137
160335 oRG 0.403530403
84899 oRG 0.882740017
81542 oRG 0.787258896
3371 oRG 3.04969775
55504 oRG 1.858881934
23043 oRG -1.561801482
8658 oRG -1.048313461
30000 oRG -0.390755522
23112 oRG -0.312898391
57690 oRG -1.397385288
7145 oRG 1.272483473
10140 oRG 0.585512294
10766 oRG 1.002613098
9804 oRG -0.369196481
401505 oRG -0.935093051
26092 oRG 0.551739636
163590 oRG 0.309836253
9760 oRG 0.553044585
27324 oRG -0.473759434
7159 oRG 0.606852249
9540 oRG 1.778171072
7167 oRG 0.689924434
729708 oRG 0.622337478
7169 oRG 1.476224393
7171 oRG -0.376827352
1200 oRG 1.216598782
8460 oRG -0.494154931
NA oRG -0.313798899
6434 oRG -0.336924409
NA oRG 0.524479993
51112 oRG 0.512368479
6399 oRG 0.728612161
1787 oRG 0.928272086
NA oRG -1.567667278
80263 oRG 0.444531115
85363 oRG 2.163139562
286827 oRG -0.316797386
114088 oRG 1.43706677
11078 oRG 0.891743609
6738 oRG 0.377940843
7227 oRG 1.460330085
9819 oRG 0.51928609
116461 oRG 0.54579553
79042 oRG 0.739683984
90139 oRG 1.38075875
6302 oRG 0.475431875
10099 oRG 0.917498976
10098 oRG 0.635611861
7105 oRG 1.082114539
7102 oRG 1.315503722
7259 oRG -0.456423356
55720 oRG 0.46529276
90121 oRG -0.338732872
7265 oRG 0.401282844
7267 oRG -1.057938013
286495 oRG 0.797739705
123016 oRG 1.550316711
23508 oRG 0.515979053
26140 oRG 0.940415481
9654 oRG 1.443590248
23093 oRG 0.329361636
NA oRG 0.368562768
57348 oRG 1.822030511
80727 oRG -0.643720592
7280 oRG -0.660685589
7280 oRG 0.560176558
347733 oRG 0.488914323
84617 oRG 0.279580367
92755 oRG -0.500564072
7284 oRG 0.404842472
7289 oRG 0.68896001
56995 oRG -0.698079177
5756 oRG 0.728075564
57045 oRG 1.182349602
25828 oRG 0.407154076
127253 oRG 0.710988614
26871 oRG 0.308605154
23350 oRG -0.465753299
51619 oRG 0.41979391
7324 oRG 0.378814994
7328 oRG 0.31403097
7332 oRG 0.497014786
100421769 oRG -0.845452758
730052 oRG -0.571543427
5412 oRG 0.851057239
29979 oRG -0.53513366
197131 oRG 0.468576233
23190 oRG 0.396795318
7351 oRG 0.409171219
55293 oRG 0.968899852
23376 oRG 0.640950287
55325 oRG 0.28216766
7358 oRG 0.440319782
55757 oRG 0.523279613
7360 oRG 0.896215222
25972 oRG 0.601999071
57578 oRG -3.143279644
285175 oRG -0.581194826
26019 oRG -0.874607649
55245 oRG -0.443299355
7384 oRG 0.630649444
7389 oRG 0.65959851
8615 oRG 0.352517865
9099 oRG 0.311324744
23326 oRG -0.563875436
55230 oRG 0.699421263
7375 oRG 0.704601845
54532 oRG 0.261577699
7402 oRG 1.293779774
9341 oRG 0.453378618
57687 oRG 1.851660863
7412 oRG 1.826153101
1462 oRG 0.43547135
7414 oRG 1.541771831
7415 oRG 0.767177338
7417 oRG -0.419059935
7422 oRG 1.100355809
7423 oRG -0.340144723
79674 oRG 2.373323769
9686 oRG 0.704014817
7431 oRG 1.452331581
55829 oRG 0.677846428
79001 oRG 0.964665724
81552 oRG 0.87149605
84313 oRG 0.45295994
51160 oRG 0.342684683
55737 oRG 0.379324697
11311 oRG 0.378864948
6293 oRG -0.251531116
54621 oRG 1.118025205
81556 oRG 0.380150872
NA oRG -0.407133825
10163 oRG 0.645222767
10810 oRG 0.289428701
54838 oRG 0.372308122
11193 oRG 0.513038439
51186 oRG 0.412008326
115825 oRG 0.639207624
23001 oRG 0.459097634
64743 oRG -0.346847323
55255 oRG 1.227510606
84058 oRG 0.92374832
79726 oRG 0.398208458
55112 oRG 0.416579213
7465 oRG 0.555610969
23302 oRG 1.62736969
9589 oRG -0.530878724
23286 oRG -0.662347098
80014 oRG 0.590080223
25937 oRG 0.800356328
331 oRG 0.336591635
7507 oRG -0.537690136
7514 oRG 0.348458498
64328 oRG -0.854349085
11260 oRG 0.405938036
9213 oRG -1.69610896
2547 oRG 0.368136966
143570 oRG 0.461502863
64131 oRG 0.526484751
64132 oRG 0.448509906
10413 oRG 1.258639687
8531 oRG 1.636037312
7525 oRG 0.796743017
10897 oRG 1.02514598
25844 oRG 0.455831643
286451 oRG 0.609768573
7531 oRG 0.370505167
649395 oRG 0.32578278
7532 oRG -1.393020417
NA oRG 2.122005184
65986 oRG -0.373594414
10472 oRG -1.596321889
26137 oRG 0.398610849
57659 oRG 0.365777725
23091 oRG -0.876791147
23211 oRG -0.386163376
56829 oRG 1.101407429
51538 oRG 0.3538111
54877 oRG 1.203266989
219654 oRG 1.251809535
85364 oRG 0.439331774
54503 oRG 0.3283949
51201 oRG 0.885884852
6935 oRG 0.599370523
9839 oRG -1.320209108
441951 oRG -0.456250182
79776 oRG 1.000636343
677 oRG 1.751059687
678 oRG 1.539004296
9765 oRG 0.300451412
79038 oRG 0.528336128
11244 oRG 1.006057178
23051 oRG 0.396365297
7546 oRG 0.858536624
85416 oRG 1.076102088
84460 oRG 1.288033494
64393 oRG 1.938904772
10269 oRG 0.299575731
9205 oRG -0.493754966
7559 oRG 0.633558878
7678 oRG -2.383626699
7769 oRG -0.772794814
7770 oRG -0.33660173
10780 oRG 0.466052967
10838 oRG 0.71955275
57335 oRG -0.907231887
729288 oRG -1.696686213
150 oRG 0.469974586
55713 oRG 0.592162898
23567 oRG 0.639265273
100129482 oRG -0.954068365
353088 oRG -0.413733896
7594 oRG -0.330506193
220929 oRG 0.313702044
10794 oRG 0.348063298
9849 oRG 0.671947523
25925 oRG -0.787891779
57507 oRG -0.586463174
285268 oRG 0.510705332
NA oRG -1.13173455
342926 oRG 0.534837027
619279 oRG -1.199862047
283337 oRG 1.463729659
7644 oRG -1.407955545
54680 oRG 0.729977096
65982 oRG 1.148373124
7791 oRG 0.288365052
4761 oRG -2.695968949
23057 oRG -4.507597845
3725 tRG 0.788459354
10424 tRG -0.250500025
NA tRG 0.250569037
57132 tRG 0.251187704
4898 tRG 0.251851557
6635 tRG -0.251977162
6194 tRG 0.252023197
5694 tRG 0.252086689
100422243 tRG 0.253007323
359948 tRG 0.253095587
51251 tRG -0.253186972
49854 tRG 0.253216128
51422 tRG 0.253811463
5985 tRG 0.254212584
10455 tRG 0.254313673
201161 tRG 0.254386407
64645 tRG 0.255139431
NA tRG -0.255483131
728350 tRG 0.25552429
1350 tRG -0.255965929
4597 tRG 0.256108228
7203 tRG 0.25870366
6176 tRG 0.258704568
10776 tRG 0.258753667
55333 tRG -0.259601136
NA tRG 0.259981585
9581 tRG 0.260580098
100130109 tRG -0.261059677
NA tRG -0.261285187
3070 tRG 0.261515926
55623 tRG -0.261610785
4133 tRG -0.261633542
25917 tRG -0.262027155
113402 tRG -0.262712294
57584 tRG 0.262846514
27131 tRG 0.263234662
NA tRG -0.263974493
389849 tRG 0.264129841
57003 tRG 0.264340265
26512 tRG 0.264783141
64343 tRG -0.265109733
54556 tRG 0.265375506
317649 tRG 0.266279296
62 tRG 0.266324033
9512 tRG 0.26640588
23521 tRG 0.266449389
140823 tRG 0.26702995
285636 tRG 0.267051532
4946 tRG 0.267490438
79657 tRG -0.268622584
6741 tRG 0.268723402
6434 tRG 0.26874382
4236 tRG 0.269216243
9079 tRG 0.269764524
149013 tRG -0.270550105
9821 tRG -0.270568011
23198 tRG 0.270955327
3895 tRG 0.270986213
4522 tRG 0.271009574
10189 tRG -0.271018068
8672 tRG 0.271485232
200030 tRG 0.27168419
56889 tRG -0.272271295
1351 tRG -0.272990397
23047 tRG -0.273123383
4087 tRG -0.273185305
10818 tRG 0.274195389
80012 tRG 0.274347166
10208 tRG -0.274898688
51186 tRG 0.275187316
546 tRG -0.276293327
441032 tRG 0.276577449
55037 tRG 0.277371831
25873 tRG 0.277618248
4726 tRG -0.277640016
382 tRG -0.27795594
4440 tRG 0.278084693
83879 tRG 0.2781642
56943 tRG -0.278383935
57551 tRG -0.278418688
165215 tRG 0.279026712
55234 tRG 0.27909242
8886 tRG 0.279156471
23505 tRG 0.279202072
51068 tRG 0.279544032
100506421 tRG 0.279697755
1399 tRG 0.281471723
8021 tRG 0.28162654
8880 tRG -0.281951013
NA tRG 0.282286682
577 tRG 0.282796939
10399 tRG 0.283497943
205 tRG -0.283526288
4152 tRG -0.283573868
220988 tRG 0.283890866
NA tRG -0.28569844
10210 tRG 0.286935253
118987 tRG 0.288093267
53981 tRG 0.288434206
51493 tRG 0.288490073
51643 tRG 0.288943767
8894 tRG 0.28910732
113251 tRG 0.289872484
112495 tRG 0.290551474
28978 tRG -0.29081975
79101 tRG -0.290877318
23466 tRG 0.292308647
51507 tRG 0.292634656
5707 tRG -0.292876604
8615 tRG 0.293503941
23376 tRG 0.293692877
4591 tRG 0.294164655
5684 tRG -0.294487454
100130892 tRG -0.294556836
11161 tRG 0.294850544
65982 tRG 0.295464139
8675 tRG -0.295636945
23760 tRG 0.295834133
7013 tRG -0.296671652
2098 tRG 0.297100872
202052 tRG 0.297750244
3799 tRG 0.298744675
6240 tRG -0.298775913
8899 tRG 0.299488983
195827 tRG 0.56108571
22848 tRG -1.267357102
16 tRG 0.780595343
10157 tRG 1.029770322
18 tRG 0.510244876
5825 tRG 0.68516639
6059 tRG 0.606263316
171586 tRG 1.050650608
58527 tRG -2.256130044
NA tRG -0.356992623
NA tRG 0.374213998
NA tRG -0.369605161
NA tRG -0.46355904
NA tRG 0.374741423
NA tRG 0.439611035
NA tRG 2.028248705
NA tRG 1.21873167
NA tRG 0.820427571
10449 tRG 0.393560057
27034 tRG 0.702215749
39 tRG 0.339978799
22985 tRG 0.40390173
50 tRG 0.282920439
23597 tRG 1.178603951
60 tRG 0.371699348
71 tRG 0.303877722
81 tRG 1.002489673
57180 tRG 1.375911741
90 tRG 1.223210544
98 tRG 0.660903379
102 tRG 0.320581019
6868 tRG 0.949199694
80332 tRG 1.953667887
8754 tRG 1.673060618
108 tRG 0.808654155
137872 tRG 2.260180104
79602 tRG 1.074671105
158 tRG 0.396073608
121536 tRG 0.470688937
4299 tRG 0.620224249
27125 tRG 0.439703865
192669 tRG 1.005751855
191 tRG 0.990748144
54806 tRG 0.558924301
10598 tRG -0.614026623
83543 tRG 1.662362068
84962 tRG 1.800458174
9590 tRG 1.232591056
10270 tRG 0.586889776
79647 tRG 0.724352386
10000 tRG -0.727990019
4329 tRG 0.737646544
501 tRG 0.440445207
226 tRG 0.744557887
121642 tRG 0.50275458
219287 tRG -1.246562394
51421 tRG 1.137380706
201283 tRG -0.391003978
9068 tRG 2.286022482
288 tRG -2.012693218
